%time,field.header.seq,field.header.stamp,field.header.frame_id,field.gps.header.seq,field.gps.header.stamp,field.gps.header.frame_id,field.gps.status.status,field.gps.status.service,field.gps.latitude,field.gps.longitude,field.gps.altitude,field.gps.position_covariance0,field.gps.position_covariance1,field.gps.position_covariance2,field.gps.position_covariance3,field.gps.position_covariance4,field.gps.position_covariance5,field.gps.position_covariance6,field.gps.position_covariance7,field.gps.position_covariance8,field.gps.position_covariance_type,field.heading,field.roll,field.pitch,field.mode
1551343984943200127,5833,1551343984942883217,gps_frame,0,1551343984942883217,gps_frame,4,0,39.9563619068,116.313577325,54.699,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985062571543,5834,1551343985062189993,gps_frame,0,1551343985062189993,gps_frame,4,0,39.9563562227,116.313577311,54.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985146328306,5835,1551343985145976511,gps_frame,0,1551343985145976511,gps_frame,4,0,39.9563504857,116.313577454,54.734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985259028826,5836,1551343985258660513,gps_frame,0,1551343985258660513,gps_frame,4,0,39.9563449943,116.313577262,54.685,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985343121807,5837,1551343985342831491,gps_frame,0,1551343985342831491,gps_frame,4,0,39.956339468,116.313577238,54.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985461724642,5838,1551343985461422176,gps_frame,0,1551343985461422176,gps_frame,4,0,39.9563339858,116.313577249,54.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985543152178,5839,1551343985542868587,gps_frame,0,1551343985542868587,gps_frame,4,0,39.956328286,116.313577691,54.856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985657813456,5840,1551343985657456766,gps_frame,0,1551343985657456766,gps_frame,4,0,39.9563230652,116.313577618,54.862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985747014241,5841,1551343985746667858,gps_frame,0,1551343985746667858,gps_frame,4,0,39.9563179973,116.313577735,54.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985852971254,5842,1551343985852660785,gps_frame,0,1551343985852660785,gps_frame,4,0,39.9563130142,116.313577591,54.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343985947977162,5843,1551343985947620249,gps_frame,0,1551343985947620249,gps_frame,4,0,39.956308263,116.313577568,54.854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343986059226200,5844,1551343986058874311,gps_frame,0,1551343986058874311,gps_frame,4,0,39.9563036078,116.313577397,54.832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343986143006191,5845,1551343986142688024,gps_frame,0,1551343986142688024,gps_frame,4,0,39.956299012,116.313577515,54.85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343986258577924,5846,1551343986258223670,gps_frame,0,1551343986258223670,gps_frame,4,0,39.9562945897,116.313577645,54.849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343986342632388,5847,1551343986342313500,gps_frame,0,1551343986342313500,gps_frame,4,0,39.9562903753,116.313577649,54.846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343986462163656,5848,1551343986461841839,gps_frame,0,1551343986461841839,gps_frame,4,0,39.9562862313,116.313577711,54.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.29999995232,8.0,0
1551343986543227832,5849,1551343986542935986,gps_frame,0,1551343986542935986,gps_frame,4,0,39.9562823043,116.3135776,54.79,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343986658091544,5850,1551343986657800075,gps_frame,0,1551343986657800075,gps_frame,4,0,39.9562785075,116.313577958,54.761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343986746987975,5851,1551343986746723889,gps_frame,0,1551343986746723889,gps_frame,4,0,39.9562746548,116.31357827,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343986856837513,5852,1551343986856503838,gps_frame,0,1551343986856503838,gps_frame,4,0,39.9562710647,116.3135785,54.726,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343986947432058,5853,1551343986947172246,gps_frame,0,1551343986947172246,gps_frame,4,0,39.9562672033,116.313578848,54.775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987062316831,5854,1551343987062115000,gps_frame,0,1551343987062115000,gps_frame,4,0,39.9562635797,116.31357901,54.715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987143254425,5855,1551343987142984399,gps_frame,0,1551343987142984399,gps_frame,4,0,39.956259907,116.31357935,54.71,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987260672967,5856,1551343987260354343,gps_frame,0,1551343987260354343,gps_frame,4,0,39.9562564517,116.313579732,54.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987342660141,5857,1551343987342336419,gps_frame,0,1551343987342336419,gps_frame,4,0,39.9562521377,116.313581408,54.977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987457129086,5858,1551343987456836006,gps_frame,0,1551343987456836006,gps_frame,4,0,39.9562487663,116.313582056,55.026,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987546349811,5859,1551343987546018289,gps_frame,0,1551343987546018289,gps_frame,4,0,39.9562451587,116.313582042,54.998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987657911771,5860,1551343987657543024,gps_frame,0,1551343987657543024,gps_frame,4,0,39.9562417105,116.313582806,54.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987742204643,5861,1551343987741902049,gps_frame,0,1551343987741902049,gps_frame,4,0,39.9562384002,116.313583213,54.966,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987857336899,5862,1551343987856972094,gps_frame,0,1551343987856972094,gps_frame,4,0,39.9562348673,116.313583748,54.982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343987946546722,5863,1551343987946304906,gps_frame,0,1551343987946304906,gps_frame,4,0,39.9562315375,116.313584783,55.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343988061153469,5864,1551343988060836562,gps_frame,0,1551343988060836562,gps_frame,4,0,39.9562280977,116.313584975,54.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343988145012590,5865,1551343988144706909,gps_frame,0,1551343988144706909,gps_frame,4,0,39.9562247717,116.313585638,54.937,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343988254067528,5866,1551343988253733172,gps_frame,0,1551343988253733172,gps_frame,4,0,39.9562212472,116.313586396,54.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343988341522757,5867,1551343988341250462,gps_frame,0,1551343988341250462,gps_frame,4,0,39.956217853,116.313587265,54.952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,11.1999998093,6.0,0
1551343988458962778,5868,1551343988458709497,gps_frame,0,1551343988458709497,gps_frame,4,0,39.9562154183,116.313586841,54.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343988542702935,5869,1551343988542406208,gps_frame,0,1551343988542406208,gps_frame,4,0,39.9562120687,116.313587903,54.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343988656966950,5870,1551343988656546974,gps_frame,0,1551343988656546974,gps_frame,4,0,39.95620874,116.31358901,54.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343988743124266,5871,1551343988742817937,gps_frame,0,1551343988742817937,gps_frame,4,0,39.9562053902,116.31359006,54.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343988860647053,5872,1551343988860345285,gps_frame,0,1551343988860345285,gps_frame,4,0,39.9562022193,116.313591168,54.612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343988947366272,5873,1551343988947183716,gps_frame,0,1551343988947183716,gps_frame,4,0,39.9561989857,116.313592583,54.629,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989062155239,5874,1551343989061885884,gps_frame,0,1551343989061885884,gps_frame,4,0,39.9561957243,116.313593908,54.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989142121161,5875,1551343989141823482,gps_frame,0,1551343989141823482,gps_frame,4,0,39.9561925655,116.313595441,54.615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989259156506,5876,1551343989258802275,gps_frame,0,1551343989258802275,gps_frame,4,0,39.9561894058,116.313597144,54.639,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989342722756,5877,1551343989342407688,gps_frame,0,1551343989342407688,gps_frame,4,0,39.9561865537,116.31359856,54.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989460907726,5878,1551343989460721477,gps_frame,0,1551343989460721477,gps_frame,4,0,39.9561835245,116.313600492,54.555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989542144970,5879,1551343989541862841,gps_frame,0,1551343989541862841,gps_frame,4,0,39.9561805587,116.313602636,54.56,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989656066302,5880,1551343989655794411,gps_frame,0,1551343989655794411,gps_frame,4,0,39.9561777575,116.313604909,54.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989742556656,5881,1551343989742264377,gps_frame,0,1551343989742264377,gps_frame,4,0,39.9561751272,116.313607088,54.539,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989857221426,5882,1551343989856925364,gps_frame,0,1551343989856925364,gps_frame,4,0,39.9561724212,116.313609815,54.561,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343989946712969,5883,1551343989946392980,gps_frame,0,1551343989946392980,gps_frame,4,0,39.9561699207,116.313612562,54.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343990059052322,5884,1551343990058813852,gps_frame,0,1551343990058813852,gps_frame,4,0,39.9561673658,116.313615303,54.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343990142197017,5885,1551343990141995032,gps_frame,0,1551343990141995032,gps_frame,4,0,39.9561651023,116.313618182,54.538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343990257984075,5886,1551343990257788712,gps_frame,0,1551343990257788712,gps_frame,4,0,39.9561628445,116.313621342,54.556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343990345283489,5887,1551343990344883926,gps_frame,0,1551343990344883926,gps_frame,4,0,39.9561607415,116.313624747,54.526,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.6000003815,7.0,0
1551343990466299363,5888,1551343990466029394,gps_frame,0,1551343990466029394,gps_frame,4,0,39.9561588332,116.313628579,54.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343990546919593,5889,1551343990546721877,gps_frame,0,1551343990546721877,gps_frame,4,0,39.956157079,116.313632041,54.575,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343990657614093,5890,1551343990657406147,gps_frame,0,1551343990657406147,gps_frame,4,0,39.9561552267,116.313635844,54.586,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343990742240563,5891,1551343990741999520,gps_frame,0,1551343990741999520,gps_frame,4,0,39.9561535387,116.313639599,54.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343990859237887,5892,1551343990858872594,gps_frame,0,1551343990858872594,gps_frame,4,0,39.9561521015,116.31364364,54.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343990943040899,5893,1551343990942716796,gps_frame,0,1551343990942716796,gps_frame,4,0,39.95615084,116.313647469,54.599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343991062842837,5894,1551343991062538428,gps_frame,0,1551343991062538428,gps_frame,4,0,39.9561496833,116.313651718,54.58,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343991148136385,5895,1551343991147785325,gps_frame,0,1551343991147785325,gps_frame,4,0,39.9561486978,116.313656034,54.588,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343991261547282,5896,1551343991261263665,gps_frame,0,1551343991261263665,gps_frame,4,0,39.9561476457,116.313660519,54.603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,8.0,0
1551343991348012529,5897,1551343991347713756,gps_frame,0,1551343991347713756,gps_frame,4,0,39.9561468172,116.313665389,54.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343991455131509,5898,1551343991454849956,gps_frame,0,1551343991454849956,gps_frame,4,0,39.9561461162,116.313669816,54.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343991541962852,5899,1551343991541781729,gps_frame,0,1551343991541781729,gps_frame,4,0,39.9561454168,116.313674629,54.66,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343991657923764,5900,1551343991657562459,gps_frame,0,1551343991657562459,gps_frame,4,0,39.95614481,116.313679588,54.688,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343991743069087,5901,1551343991742753010,gps_frame,0,1551343991742753010,gps_frame,4,0,39.9561442782,116.313684609,54.714,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343991852948531,5902,1551343991852563059,gps_frame,0,1551343991852563059,gps_frame,4,0,39.9561437955,116.313689649,54.725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343991942623927,5903,1551343991942306419,gps_frame,0,1551343991942306419,gps_frame,4,0,39.9561435363,116.313694745,54.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343992067503396,5904,1551343992067211697,gps_frame,0,1551343992067211697,gps_frame,4,0,39.956143216,116.313699963,54.703,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343992144868184,5905,1551343992144551725,gps_frame,0,1551343992144551725,gps_frame,4,0,39.9561430478,116.313705424,54.711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343992257702388,5906,1551343992257443658,gps_frame,0,1551343992257443658,gps_frame,4,0,39.9561429858,116.313710828,54.721,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.40000009537,9.0,0
1551343992346411590,5907,1551343992346096689,gps_frame,0,1551343992346096689,gps_frame,4,0,39.9561428505,116.313716293,54.689,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343992461255495,5908,1551343992460940135,gps_frame,0,1551343992460940135,gps_frame,4,0,39.9561428157,116.313721833,54.677,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343992541926423,5909,1551343992541719435,gps_frame,0,1551343992541719435,gps_frame,4,0,39.9561429092,116.313727409,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343992655383240,5910,1551343992655020042,gps_frame,0,1551343992655020042,gps_frame,4,0,39.956142966,116.313733158,54.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343992742208782,5911,1551343992741870260,gps_frame,0,1551343992741870260,gps_frame,4,0,39.9561430572,116.313738815,54.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343992857656638,5912,1551343992857392221,gps_frame,0,1551343992857392221,gps_frame,4,0,39.9561430077,116.313744874,54.669,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343992943290951,5913,1551343992942986703,gps_frame,0,1551343992942986703,gps_frame,4,0,39.9561429968,116.313750968,54.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343993063821960,5914,1551343993063663306,gps_frame,0,1551343993063663306,gps_frame,4,0,39.9561432155,116.313757002,54.678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343993146362579,5915,1551343993146005608,gps_frame,0,1551343993146005608,gps_frame,4,0,39.956143419,116.313763106,54.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343993258256428,5916,1551343993257919674,gps_frame,0,1551343993257919674,gps_frame,4,0,39.956143559,116.313769504,54.682,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,2.70000004768,8.0,0
1551343993341618901,5917,1551343993341290368,gps_frame,0,1551343993341290368,gps_frame,4,0,39.9561434907,116.313775625,54.676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343993458934220,5918,1551343993458555945,gps_frame,0,1551343993458555945,gps_frame,4,0,39.9561434535,116.313781957,54.69,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343993547164245,5919,1551343993546840894,gps_frame,0,1551343993546840894,gps_frame,4,0,39.9561436458,116.313788269,54.672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343993652676152,5920,1551343993652395808,gps_frame,0,1551343993652395808,gps_frame,4,0,39.9561437357,116.313794848,54.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343993745299788,5921,1551343993745016131,gps_frame,0,1551343993745016131,gps_frame,4,0,39.956143977,116.313801444,54.683,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343993856707170,5922,1551343993856422180,gps_frame,0,1551343993856422180,gps_frame,4,0,39.9561441227,116.313808124,54.637,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343993940871828,5923,1551343993940570921,gps_frame,0,1551343993940570921,gps_frame,4,0,39.9561441432,116.31381485,54.665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343994061787075,5924,1551343994061468217,gps_frame,0,1551343994061468217,gps_frame,4,0,39.9561441637,116.31382172,54.655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343994142057721,5925,1551343994141772479,gps_frame,0,1551343994141772479,gps_frame,4,0,39.9561444028,116.313828567,54.658,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343994258274961,5926,1551343994257927857,gps_frame,0,1551343994257927857,gps_frame,4,0,39.9561444747,116.313835554,54.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.80000019073,8.0,0
1551343994345387873,5927,1551343994345060887,gps_frame,0,1551343994345060887,gps_frame,4,0,39.9561447807,116.313842614,54.668,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343994460566515,5928,1551343994460357564,gps_frame,0,1551343994460357564,gps_frame,4,0,39.9561449973,116.313849591,54.675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343994556220643,5929,1551343994555886672,gps_frame,0,1551343994555886672,gps_frame,4,0,39.9561450795,116.313856629,54.662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343994658228393,5930,1551343994657874480,gps_frame,0,1551343994657874480,gps_frame,4,0,39.9561452413,116.313863625,54.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343994744904006,5931,1551343994744612144,gps_frame,0,1551343994744612144,gps_frame,4,0,39.9561454805,116.313870744,54.661,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343994857196843,5932,1551343994856857565,gps_frame,0,1551343994856857565,gps_frame,4,0,39.9561455108,116.313877691,54.63,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343994945153457,5933,1551343994944867257,gps_frame,0,1551343994944867257,gps_frame,4,0,39.9561457502,116.313884913,54.666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343995065339843,5934,1551343995065015427,gps_frame,0,1551343995065015427,gps_frame,4,0,39.956145905,116.313892087,54.645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343995145062806,5935,1551343995144855083,gps_frame,0,1551343995144855083,gps_frame,4,0,39.9561461167,116.313899402,54.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343995257269525,5936,1551343995257034975,gps_frame,0,1551343995257034975,gps_frame,4,0,39.9561462368,116.31390659,54.657,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.29999995232,9.0,0
1551343995343082892,5937,1551343995342851574,gps_frame,0,1551343995342851574,gps_frame,4,0,39.9561460443,116.313914064,54.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,10.0,0
1551343995456756355,5938,1551343995456428103,gps_frame,0,1551343995456428103,gps_frame,4,0,39.9561460982,116.313921323,54.651,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,10.0,0
1551343995542560024,5939,1551343995542271726,gps_frame,0,1551343995542271726,gps_frame,4,0,39.9561462635,116.313928835,54.642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,10.0,0
1551343995654225826,5940,1551343995653904293,gps_frame,0,1551343995653904293,gps_frame,4,0,39.956146337,116.313936222,54.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,10.0,0
1551343995743174351,5941,1551343995742985632,gps_frame,0,1551343995742985632,gps_frame,4,0,39.9561464815,116.313943839,54.652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.5,10.0,0
1551343995856333992,5942,1551343995855991218,gps_frame,0,1551343995855991218,gps_frame,4,0,39.9561465427,116.31395151,54.649,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,12.0,0
1551343995942290489,5943,1551343995942001356,gps_frame,0,1551343995942001356,gps_frame,4,0,39.9561465115,116.313959162,54.636,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,12.0,0
1551343996062363769,5944,1551343996062072515,gps_frame,0,1551343996062072515,gps_frame,4,0,39.9561466357,116.313966851,54.628,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,12.0,0
1551343996142779099,5945,1551343996142593789,gps_frame,0,1551343996142593789,gps_frame,4,0,39.9561467328,116.313974672,54.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,12.0,0
1551343996256367811,5946,1551343996256060508,gps_frame,0,1551343996256060508,gps_frame,4,0,39.95614673,116.313982523,54.638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,12.0,0
1551343996342377599,5947,1551343996342086593,gps_frame,0,1551343996342086593,gps_frame,4,0,39.95614679,116.313990276,54.601,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,10.0,0
1551343996462372465,5948,1551343996462081334,gps_frame,0,1551343996462081334,gps_frame,4,0,39.9561467795,116.313998059,54.617,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,10.0,0
1551343996544220043,5949,1551343996543934104,gps_frame,0,1551343996543934104,gps_frame,4,0,39.956146813,116.314005876,54.595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,10.0,0
1551343996654169771,5950,1551343996654012738,gps_frame,0,1551343996654012738,gps_frame,4,0,39.9561468745,116.314013776,54.584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.39999997616,10.0,0
